Date,Player,Runs,NotOut,Minutes,BallsFaced,Fours,Sixes,StrikeRate,Innings,Participation,Opposition,Ground
2007-01-06,SL Malinga,NA,FALSE,NA,NA,NA,NA,NA,1,DNB,New Zealand,Auckland
2007-01-06,CRD Fernando,NA,FALSE,NA,NA,NA,NA,NA,1,DNB,New Zealand,Auckland
2007-01-09,DPMD Jayawardene,NA,FALSE,NA,NA,NA,NA,NA,NA,TDNB,New Zealand,Hamilton
2007-01-09,M Muralidaran,NA,FALSE,NA,NA,NA,NA,NA,NA,TDNB,New Zealand,Hamilton
2007-01-09,SL Malinga,NA,FALSE,NA,NA,NA,NA,NA,NA,TDNB,New Zealand,Hamilton
2007-01-09,MS Atapattu,NA,FALSE,NA,NA,NA,NA,NA,NA,TDNB,New Zealand,Hamilton
2007-01-09,WU Tharanga,NA,FALSE,NA,NA,NA,NA,NA,NA,TDNB,New Zealand,Hamilton
2007-01-09,KC Sangakkara,NA,FALSE,NA,NA,NA,NA,NA,NA,TDNB,New Zealand,Hamilton
2007-01-09,WPUJC Vaas,NA,FALSE,NA,NA,NA,NA,NA,NA,TDNB,New Zealand,Hamilton
2007-01-09,CK Kapugedera,NA,FALSE,NA,NA,NA,NA,NA,NA,TDNB,New Zealand,Hamilton
2007-01-09,ST Jayasuriya,NA,FALSE,NA,NA,NA,NA,NA,NA,TDNB,New Zealand,Hamilton
2007-01-09,MF Maharoof,NA,FALSE,NA,NA,NA,NA,NA,NA,TDNB,New Zealand,Hamilton
2007-01-09,CRD Fernando,NA,FALSE,NA,NA,NA,NA,NA,NA,TDNB,New Zealand,Hamilton
2007-02-08,DNT Zoysa,NA,FALSE,NA,NA,NA,NA,NA,1,DNB,India,Kolkata
2007-02-08,MF Maharoof,NA,FALSE,NA,NA,NA,NA,NA,1,DNB,India,Kolkata
2007-02-08,HMCM Bandara,NA,FALSE,NA,NA,NA,NA,NA,1,DNB,India,Kolkata
2007-02-08,RP Arnold,NA,FALSE,NA,NA,NA,NA,NA,1,DNB,India,Kolkata
2007-02-08,SL Malinga,NA,FALSE,NA,NA,NA,NA,NA,1,DNB,India,Kolkata
2007-02-08,TM Dilshan,NA,FALSE,NA,NA,NA,NA,NA,1,DNB,India,Kolkata
2007-02-11,SL Malinga,NA,FALSE,NA,NA,NA,NA,NA,1,DNB,India,Rajkot
2007-02-14,CRD Fernando,NA,FALSE,NA,NA,NA,NA,NA,1,DNB,India,Margao
2007-02-17,CRD Fernando,NA,FALSE,NA,NA,NA,NA,NA,1,DNB,India,Visakhapatnam
2007-02-17,SL Malinga,NA,FALSE,NA,NA,NA,NA,NA,1,DNB,India,Visakhapatnam
2007-03-15,WPUJC Vaas,NA,FALSE,NA,NA,NA,NA,NA,1,DNB,Bermuda,Port of Spain
2007-03-15,SL Malinga,NA,FALSE,NA,NA,NA,NA,NA,1,DNB,Bermuda,Port of Spain
2007-03-15,M Muralidaran,NA,FALSE,NA,NA,NA,NA,NA,1,DNB,Bermuda,Port of Spain
2007-03-21,WPUJC Vaas,NA,FALSE,NA,NA,NA,NA,NA,1,DNB,Bangladesh,Port of Spain
2007-03-21,MF Maharoof,NA,FALSE,NA,NA,NA,NA,NA,1,DNB,Bangladesh,Port of Spain
2007-03-21,TM Dilshan,NA,FALSE,NA,NA,NA,NA,NA,1,DNB,Bangladesh,Port of Spain
2007-03-21,SL Malinga,NA,FALSE,NA,NA,NA,NA,NA,1,DNB,Bangladesh,Port of Spain
2007-03-21,M Muralidaran,NA,FALSE,NA,NA,NA,NA,NA,1,DNB,Bangladesh,Port of Spain
